Area,Perimeter,MajorAxisLength,MinorAxisLength,AspectRation,Eccentricity,ConvexArea,EquivDiameter,Extent,Solidity,roundness,Compactness,ShapeFactor1,ShapeFactor2,ShapeFactor3,ShapeFactor4,Class
80835,1097.451,430.5582883,242.4881483,1.775584874,0.826324224,82824,320.8150847,0.774815965,0.975985222,0.843410551,0.745114177,0.005326384,0.001012753,0.555195137,0.985796088,CALI
42057,752.331,257.0122847,208.6563418,1.231749212,0.583861092,42501,231.4057811,0.760579427,0.989553187,0.933749193,0.900368562,0.006111047,0.002477289,0.810663547,0.998534186,SEKER
32810,667.916,245.8958884,170.1754657,1.44495499,0.721837028,33134,204.3893086,0.770911654,0.990221525,0.924213696,0.831202628,0.007494541,0.002206746,0.690897808,0.998316236,DERMASON
70949,1003.932,390.1790758,232.7455746,1.676418881,0.802605922,71510,300.5579353,0.823227049,0.992154943,0.884601248,0.770307671,0.00549943,0.001194413,0.593373908,0.994743224,CALI
31268,659.043,243.5385085,163.8673702,1.486192817,0.739769659,31629,199.5285796,0.754318248,0.988586424,0.904653909,0.819289651,0.007788746,0.002164697,0.671235532,0.997585426,DERMASON
28249,626.229,223.0909265,161.6006147,1.380507908,0.689410286,28599,189.6516383,0.722998567,0.98776181,0.905204265,0.850109151,0.007897303,0.002544236,0.722685569,0.997673144,DERMASON
65042,1023.506,419.2028581,198.9627741,2.10694116,0.880189888,65748,287.7742978,0.78340259,0.989262031,0.780230575,0.686479809,0.00644511,0.00088292,0.471254528,0.992905561,HOROZ
44411,784.979,295.4961176,192.3754878,1.536038302,0.759055918,44834,237.7936951,0.831947098,0.990565196,0.905699941,0.804726969,0.00665367,0.001721215,0.647585495,0.994716123,SIRA
31312,659.679,253.2753484,158.0415883,1.602586706,0.781431369,31593,199.6689175,0.79877551,0.991105625,0.904180953,0.788347223,0.008088763,0.001927223,0.621491344,0.995993766,DERMASON
45831,803.4,303.903256,192.7991529,1.576268627,0.772997037,46318,241.5653981,0.715215356,0.989485729,0.892289007,0.794875979,0.006630954,0.001632876,0.631827822,0.995930374,SIRA
33631,669.076,224.8894003,190.753366,1.178953771,0.52966059,34009,206.9307109,0.762884493,0.988885295,0.94405814,0.92014435,0.006686967,0.002956874,0.846665624,0.998179631,SEKER
34766,669.475,232.1753322,190.9940473,1.215615541,0.568579226,35054,210.3935503,0.75210384,0.991784105,0.974755876,0.90618391,0.00667823,0.002777835,0.821169279,0.998226137,SEKER
43429,784.981,292.7821641,189.3433811,1.546302608,0.762741113,43970,235.1499951,0.730414747,0.987696156,0.885668917,0.803156831,0.006741628,0.001730398,0.645060895,0.997459345,SIRA
47608,823.369,321.7262486,189.3666183,1.698959677,0.808427703,48107,246.2039566,0.828512756,0.989627289,0.882471682,0.765259153,0.006757819,0.001429619,0.585621572,0.994947436,SIRA
41163,748.452,282.6586461,185.8399893,1.520978597,0.753479459,41549,228.9330893,0.791809333,0.990709764,0.9233981,0.809927778,0.006866814,0.001822721,0.655983006,0.997736112,SIRA
44872,786.494,276.5596923,207.2813586,1.334223657,0.662004878,45420,239.0246951,0.761678436,0.98793483,0.911579318,0.864278858,0.006163302,0.002121333,0.746977944,0.996635645,SIRA
82553,1115.776,438.2728412,241.1100056,1.817729795,0.835074567,83452,324.2063296,0.813843211,0.98922734,0.833275654,0.739736299,0.005308987,0.000980616,0.547209792,0.994679544,CALI
25958,591.741,210.3156324,157.5757339,1.33469556,0.662304779,26265,181.7986581,0.738996755,0.988311441,0.931574881,0.86440868,0.008102151,0.002790336,0.747202366,0.99728768,DERMASON
61331,981.574,405.6477603,193.4560457,2.096847161,0.878954042,61973,279.4441886,0.676121707,0.98964065,0.799914957,0.688883844,0.006614074,0.000918825,0.474560951,0.995081783,HOROZ
38681,746.028,273.5850851,180.6348618,1.514575217,0.751044902,39215,221.9238131,0.718710517,0.986382762,0.873368053,0.811169268,0.007072855,0.00188895,0.657995581,0.9965838,SIRA
56313,926.125,370.4449996,194.9357486,1.900344099,0.850348163,56975,267.7684419,0.80254532,0.988380869,0.825048184,0.722829144,0.006578321,0.001107739,0.522481971,0.992895531,HOROZ
41567,740.413,241.9091235,219.223754,1.103480435,0.422798779,42016,230.053794,0.801832562,0.989313595,0.952819145,0.950992632,0.00581974,0.002936243,0.904386986,0.997973345,SEKER
86419,1130.087,445.4437584,248.9341961,1.789403647,0.829271859,87179,331.7108503,0.742992984,0.991282304,0.850345353,0.744675044,0.005154466,0.000977756,0.554540921,0.992297546,CALI
58485,941.636,371.2529325,204.8053924,1.812710731,0.834069089,59902,272.8835187,0.693221283,0.976344696,0.828873492,0.735033975,0.006347832,0.00114297,0.540274944,0.979362189,HOROZ
38466,727.03,264.7554813,185.989067,1.423500239,0.711689927,38879,221.3061959,0.81028817,0.989377299,0.914496879,0.835889005,0.006882844,0.002072727,0.698710429,0.994614462,SIRA
34649,690.897,246.5441413,179.6603417,1.372279152,0.684817403,35072,210.0392273,0.802691933,0.987939097,0.912166157,0.851933557,0.007115476,0.0023121,0.725790785,0.995987563,DERMASON
44386,792.067,296.1109554,191.3899797,1.54716018,0.763044895,44925,237.7267558,0.770991836,0.988002226,0.88906197,0.802829992,0.006671269,0.001709553,0.644535995,0.997200427,SIRA
61950,974.693,388.5474202,205.4762434,1.890960307,0.848726632,62716,280.8508319,0.651501767,0.987786211,0.819436832,0.722822537,0.006271952,0.00105611,0.52247242,0.987974607,HOROZ
35254,687.045,225.0636401,199.6920336,1.127053674,0.461251975,35676,211.8650205,0.769805223,0.98817132,0.938529434,0.941356056,0.00638406,0.003092377,0.886151223,0.998739992,SEKER
41856,821.132,324.393372,164.8871647,1.96736582,0.861183682,42439,230.8521483,0.631788679,0.986262636,0.78008447,0.711642617,0.007750224,0.001226145,0.506435215,0.996343332,HOROZ
59704,975.007,409.6351169,186.1792176,2.200219349,0.890746666,60312,275.7127015,0.581241847,0.989919087,0.789219533,0.673069007,0.0068611,0.000868584,0.453021889,0.996747525,HOROZ
26092,590.945,208.1101279,159.8609259,1.301819858,0.640263404,26380,182.2672933,0.78248613,0.989082638,0.93890815,0.875821351,0.007976013,0.002894861,0.767063038,0.998577895,DERMASON
39733,727.157,256.3330274,197.8357879,1.295685831,0.635875035,40033,224.9213792,0.761051946,0.992506182,0.944288809,0.877457663,0.006451389,0.002359053,0.769931951,0.99758992,SEKER
54095,964.821,382.5080261,181.164722,2.111382514,0.880727511,55099,262.4421711,0.585399375,0.981778254,0.730253242,0.686108926,0.007071042,0.000966575,0.470745459,0.99392373,HOROZ
53606,917.898,363.3652307,189.2972781,1.919548101,0.853583564,54298,261.2532852,0.715892094,0.987255516,0.799529365,0.718982619,0.006778443,0.001117335,0.516936006,0.99228353,HOROZ
42040,765.575,278.4441063,193.2416194,1.440911679,0.71997012,42520,231.3590077,0.686771,0.988711195,0.901357518,0.830899281,0.006623314,0.001947371,0.690393615,0.994796223,SIRA
34722,670.391,227.2593515,194.7318627,1.167037322,0.515531503,34999,210.2603707,0.790375817,0.992085488,0.970863662,0.925200082,0.006545111,0.002958281,0.855995192,0.998978336,SEKER
57385,960.547,387.9465376,189.6655497,2.04542437,0.872342021,58372,270.3051077,0.690055315,0.983091208,0.781575631,0.696758655,0.006760417,0.00098284,0.485472623,0.992997535,HOROZ
52425,902.771,363.5620574,184.3698847,1.971916715,0.861874982,53064,258.3594069,0.813699013,0.987957938,0.808338202,0.710633581,0.006934899,0.001090945,0.505000087,0.995818113,HOROZ
33352,676.179,246.0430636,173.0059263,1.422165523,0.711038545,33736,206.0705833,0.786882152,0.988617501,0.916660228,0.837538682,0.007377161,0.002239177,0.701471044,0.997607934,DERMASON
96996,1203.309,469.6980157,265.4558131,1.769401883,0.824979447,98015,351.4244483,0.731614597,0.989603632,0.841800848,0.748192321,0.004842447,0.000936047,0.559791749,0.990496574,CALI
48997,877.282,355.2104461,176.2841922,2.014987513,0.868161954,49611,249.7697299,0.786342481,0.987623712,0.800020133,0.703159867,0.007249637,0.001093232,0.494433798,0.996277929,HOROZ
58239,946.545,391.5948199,190.5049957,2.055561948,0.873688944,58969,272.3090117,0.792087153,0.987620614,0.816847985,0.695384611,0.006723928,0.000969847,0.483559758,0.993987038,HOROZ
29310,640.286,238.6403771,156.7726573,1.522206622,0.753941955,29686,193.1803589,0.773187718,0.987334097,0.898416399,0.80950408,0.008141944,0.002156672,0.655296855,0.997497213,DERMASON
28351,616.298,228.5883755,158.106545,1.445786925,0.722218618,28625,189.9937218,0.719751206,0.990427948,0.937986805,0.831160908,0.008062798,0.002373591,0.690828456,0.998790748,DERMASON
39082,719.5,247.5161406,201.4585114,1.228620915,0.580975979,39529,223.0711722,0.749328936,0.988691846,0.948691584,0.901238892,0.006333252,0.002577307,0.81223154,0.997924658,SEKER
45407,835.028,341.11958,170.1408075,2.004925126,0.866733378,46053,240.4453951,0.639085151,0.985972684,0.818334002,0.70487128,0.007512489,0.001143939,0.496843522,0.99613406,HOROZ
24804,592.071,226.1977418,140.3521638,1.611644136,0.784218811,25093,177.7116588,0.741724231,0.988482844,0.889168374,0.78564736,0.009119406,0.002143172,0.617241775,0.994774087,DERMASON
56724,933.793,383.3593112,188.7220645,2.031343353,0.870434037,57387,268.7438184,0.75931677,0.988446861,0.817476891,0.701023324,0.006758326,0.001006813,0.4914337,0.99827058,HOROZ
37327,748.298,270.8479809,175.8114502,1.540559393,0.760690406,37908,218.0050745,0.726206226,0.98467342,0.837690869,0.804898282,0.007256088,0.001878652,0.647861244,0.998068725,DERMASON
40877,752.703,282.7731545,185.056832,1.528034126,0.756117706,41394,228.1363909,0.79626383,0.987510267,0.906654007,0.806782353,0.006917659,0.001807859,0.650897765,0.994593997,SIRA
65824,983.196,374.9335756,225.9208723,1.659579179,0.798071778,66684,289.4990843,0.831804281,0.987103353,0.855685018,0.772134328,0.005696001,0.001248882,0.59619142,0.989426867,CALI
26625,612.307,234.4139087,145.0415273,1.616184779,0.785594941,26972,184.1195342,0.778782029,0.987134806,0.892403021,0.785446287,0.008804278,0.002066995,0.61692587,0.9970662,DERMASON
37736,791.577,297.3898936,165.7508975,1.794197787,0.830276205,38887,219.1961849,0.79687467,0.970401419,0.756796985,0.737066691,0.007880801,0.001434753,0.543267307,0.974729001,HOROZ
46850,805.168,304.7662612,196.2529606,1.552925674,0.765071093,47274,244.2361003,0.756621447,0.991031011,0.908126704,0.801388249,0.00650515,0.001655042,0.642223125,0.997324779,SIRA
30103,649.08,242.802559,158.7150349,1.529801881,0.756771578,30544,195.7762243,0.70863936,0.985561812,0.897890109,0.80631862,0.008065726,0.002103052,0.650149717,0.994600261,DERMASON
94744,1186.03,460.9391593,263.3413899,1.75034832,0.820730975,95963,347.3208998,0.672229317,0.987297187,0.846389431,0.753507036,0.004865101,0.000967433,0.567772854,0.99380026,CALI
71054,1038.906,399.2912621,231.6237724,1.72387859,0.814554342,73328,300.7802564,0.77999034,0.968988654,0.827267355,0.753285346,0.005619547,0.001116141,0.567438812,0.978195619,CALI
79587,1076.521,427.5082519,239.0206471,1.78858294,0.829098993,80645,318.3289425,0.724519336,0.986880774,0.86299243,0.744614732,0.005371584,0.001018612,0.554451099,0.991681778,CALI
34768,710.766,267.8747111,165.8074215,1.615577328,0.785411653,35200,210.3996019,0.687848692,0.987727273,0.864841026,0.785440332,0.007704634,0.001808775,0.616916515,0.996676335,DERMASON
57055,937.369,367.3171818,205.6747948,1.785912475,0.828534609,59620,269.5267746,0.664442348,0.956977524,0.815985423,0.733771214,0.006437949,0.001151251,0.538420195,0.961571343,HOROZ
38729,727.147,240.518967,205.2125207,1.172048207,0.521572075,39234,222.0614652,0.782783572,0.987128511,0.920453205,0.923259683,0.006210307,0.002783481,0.852408442,0.999063787,SEKER
77282,1066.269,411.8031798,240.6022732,1.711551492,0.811562788,77964,313.6853495,0.675884627,0.991252373,0.85419033,0.761736103,0.005328578,0.001106647,0.580241891,0.993113875,CALI
39775,753.771,273.8009306,186.2738571,1.46988383,0.732909753,40304,225.0402251,0.694881202,0.986874752,0.879713391,0.821911834,0.006883744,0.001937784,0.675539063,0.992963945,SIRA
37500,715.578,272.1718135,175.668301,1.549350748,0.763818037,37797,218.5096861,0.786229453,0.992142234,0.920295232,0.802837308,0.007257915,0.001859952,0.644547743,0.998630528,DERMASON
58072,965.068,401.4215223,185.4722379,2.164321339,0.886859816,58805,271.9183091,0.815766924,0.987535074,0.783539358,0.677388466,0.00691248,0.000897769,0.458855134,0.993109957,HOROZ
35764,674.477,222.1229203,205.0983639,1.083006788,0.383946726,36032,213.3919846,0.7745149,0.992562167,0.987919735,0.960693225,0.006210796,0.003263367,0.922931472,0.999541049,SEKER
34600,673.252,231.4349165,190.4578223,1.215150492,0.568123459,34919,209.8906578,0.777790266,0.990864572,0.959247461,0.906910077,0.00668887,0.00279119,0.822485887,0.99944413,SEKER
30112,636.557,232.7107658,165.1590886,1.409009748,0.704485584,30434,195.8054881,0.745992816,0.989419728,0.933845153,0.841411387,0.007728174,0.002389407,0.707973122,0.99754103,DERMASON
36115,688.089,228.014068,201.8461467,1.129642907,0.465143113,36464,214.4365784,0.784154073,0.990428916,0.958535613,0.940453281,0.006313556,0.003046511,0.884452374,0.999115351,SEKER
40504,740.479,245.5417356,210.4261872,1.166878224,0.51533727,40946,227.0931406,0.763189629,0.989205295,0.928287036,0.924865747,0.00606216,0.002736037,0.855376649,0.998120386,SEKER
40845,765.922,281.5009248,186.020376,1.513280055,0.750547752,41270,228.0470767,0.804605626,0.989701963,0.874942829,0.810111288,0.006891931,0.001831047,0.656280299,0.993135887,SIRA
47171,792.111,277.0274819,217.0810363,1.276147777,0.621255197,47597,245.0713826,0.762297996,0.991049856,0.944741207,0.884646465,0.005872835,0.002218741,0.782599368,0.998712444,SEKER
27502,608.272,220.4097733,159.0118595,1.386121601,0.692479632,27778,187.1273202,0.781484428,0.990064079,0.934067993,0.848997381,0.008014318,0.002568454,0.720796553,0.999111672,DERMASON
30446,689.021,255.9794432,151.811739,1.686163698,0.805156627,31033,196.8884232,0.678386809,0.981084652,0.80588893,0.769157166,0.008407654,0.00181516,0.591602746,0.997539075,DERMASON
31525,651.28,230.1699034,174.8394264,1.31646453,0.650378514,31832,200.3468908,0.728228228,0.990355617,0.933962579,0.870430442,0.007301186,0.002585291,0.757649155,0.997418239,DERMASON
44942,796.344,306.4191835,187.7526283,1.63203672,0.7902913,45436,239.2110608,0.777328075,0.989127564,0.890555182,0.780666073,0.006818103,0.001562085,0.609439518,0.994627672,SIRA
24073,576.656,210.9344334,145.714377,1.447588342,0.723041948,24462,175.0734005,0.711061882,0.984097784,0.909717291,0.829989669,0.008762283,0.002565002,0.68888285,0.997218783,DERMASON
36852,730.149,279.3413824,168.3601006,1.659189923,0.797965025,37336,216.6135354,0.732498509,0.98703664,0.868656227,0.775443772,0.007580087,0.001690656,0.601313044,0.997692544,SIRA
31379,654.024,238.6105968,167.5833098,1.423832702,0.711851801,31782,199.8824246,0.732315807,0.987319867,0.921852828,0.837692991,0.007604149,0.002309776,0.701729548,0.999145478,DERMASON
50986,859.921,333.2009792,195.5173619,1.704201489,0.809742721,51562,254.7889154,0.667268682,0.988828983,0.866450379,0.764670368,0.006535146,0.001378263,0.584720772,0.99648201,SIRA
35022,670.696,231.8361853,192.6036331,1.203695806,0.556608864,35293,211.1667477,0.791779707,0.992321424,0.978361547,0.910844644,0.00661973,0.002810589,0.829637966,0.99863174,SEKER
31021,645.054,238.3215147,166.1166801,1.434663361,0.71704427,31317,198.7389341,0.725892126,0.990548265,0.936857445,0.833911006,0.007682586,0.002291744,0.695407566,0.997675756,DERMASON
35354,687.741,235.0153084,191.8282547,1.225133955,0.57771681,35726,212.1652914,0.754363504,0.989587415,0.939287602,0.902772219,0.006647488,0.002723642,0.814997679,0.99848133,SEKER
55243,919.386,368.9953239,192.3225393,1.918627558,0.853430965,55941,265.2123153,0.792241503,0.987522568,0.821280189,0.71874167,0.006679495,0.001099549,0.516589588,0.99114302,HOROZ
49718,891.975,372.2684919,171.2737153,2.173529612,0.88787687,50426,251.6007227,0.661900578,0.985959624,0.785268451,0.675858227,0.0074876,0.000963707,0.456784342,0.992834295,HOROZ
38768,743.03,278.5906827,178.0659993,1.564536092,0.769067888,39158,222.1732447,0.687668511,0.990040349,0.882410288,0.797489861,0.007186099,0.001792973,0.635990078,0.995029431,SIRA
27974,612.141,225.3443716,158.383183,1.422779662,0.711338566,28213,188.7262648,0.80943287,0.991528728,0.938126701,0.837501569,0.008055493,0.002444637,0.701408878,0.997950287,DERMASON
94415,1207.294,481.0232314,252.9364026,1.901755645,0.85058974,96363,346.7173368,0.735176173,0.979784772,0.814000697,0.720791251,0.005094776,0.000848287,0.519540028,0.98803818,CALI
47044,792.003,279.620142,214.5121886,1.303516335,0.641460923,47419,244.7412535,0.779829593,0.992091778,0.942454629,0.875263319,0.0059438,0.002151785,0.766085877,0.998605455,SEKER
31283,655.438,239.8353414,166.3635722,1.441633756,0.720305031,31666,199.5764332,0.743523316,0.987905009,0.915071492,0.832139384,0.007666635,0.002267613,0.692455954,0.998267878,DERMASON
32066,669.313,236.436655,173.2308993,1.364864213,0.680580172,32481,202.058653,0.780878628,0.9872233,0.899489569,0.854599524,0.007373438,0.002426053,0.730340347,0.996815403,SEKER
44983,786.191,291.3153214,196.9275925,1.479301695,0.736906549,45419,239.3201505,0.722177627,0.990400493,0.914538818,0.821515838,0.00647612,0.001819527,0.674888273,0.998363366,SIRA
47180,850.406,348.6152376,172.9046329,2.016228437,0.868336489,47729,245.0947607,0.71003958,0.988497559,0.819813696,0.703052346,0.007389047,0.001113573,0.494282602,0.996586637,HOROZ
32233,665.493,221.2336837,185.5923729,1.192040817,0.54428951,32710,202.5841313,0.775204425,0.985417304,0.91458402,0.915702021,0.006863577,0.002976782,0.838510191,0.999538373,SEKER
37641,742.538,284.3137373,169.7408136,1.674987478,0.802226807,38112,218.9200989,0.744187426,0.987641688,0.857894036,0.769994799,0.007553299,0.001637825,0.59289199,0.993086659,SIRA
83343,1113.526,416.8090886,257.6891372,1.617488006,0.785987328,84140,325.7539,0.806532153,0.990527692,0.844652884,0.781542219,0.005001129,0.001150953,0.61080824,0.987975002,CALI
46277,806.705,303.7687476,194.330369,1.563156336,0.768598655,46720,242.7379377,0.78702381,0.990517979,0.893604946,0.799087923,0.006564141,0.001650958,0.638541509,0.998140207,SIRA
44581,813.758,256.8397138,221.4744633,1.15968094,0.506387316,45046,238.2483833,0.781875899,0.989677219,0.845997594,0.927615048,0.005761192,0.002631257,0.860469676,0.997870283,SEKER
32165,687.458,256.063784,160.6201245,1.594219808,0.778805028,32681,202.3703287,0.771972352,0.984211009,0.855265747,0.790312185,0.007960945,0.001915751,0.62459335,0.995739091,DERMASON
31794,670.637,247.673948,163.7450997,1.512557924,0.750269863,32247,201.1998461,0.765143311,0.985952182,0.888341627,0.81235773,0.007789959,0.002092687,0.659925081,0.998174911,DERMASON
80320,1110.324,419.1194163,245.7514187,1.705460821,0.81005653,81132,319.7914949,0.661821658,0.989991619,0.818717567,0.763008065,0.00521812,0.001090964,0.582181308,0.992887411,CALI
31460,652.535,243.2866643,165.1439967,1.473178978,0.734319365,31777,200.140241,0.772422598,0.990024231,0.928455216,0.822651918,0.007733206,0.00218476,0.676756179,0.996982975,DERMASON
63948,996.497,412.2971781,198.877557,2.073120689,0.875970552,64641,285.343867,0.777908886,0.98927925,0.809253971,0.692082998,0.006447382,0.000912422,0.478978876,0.992981017,HOROZ
47166,809.701,310.7822298,193.8233162,1.603430567,0.781693488,47566,245.0583938,0.779874006,0.991590632,0.904043982,0.788521255,0.006589116,0.001571305,0.621765769,0.99695824,SIRA
63701,993.831,394.5294597,206.1738483,1.913576639,0.852589256,64465,284.7922616,0.640758437,0.988148608,0.810458974,0.721852968,0.006193458,0.001037309,0.521071708,0.997110647,HOROZ
56116,956.5,378.4172695,189.4804662,1.997130771,0.865610274,57069,267.2996638,0.75094678,0.983300916,0.770773229,0.706362223,0.006743483,0.001035557,0.498947591,0.996463586,HOROZ
60818,969.951,390.2048986,199.0432218,1.960402847,0.860115554,61464,278.2730361,0.619163969,0.989489783,0.812348547,0.713145932,0.006415944,0.001023656,0.508577121,0.997016035,HOROZ
38404,724.312,264.859556,185.2605376,1.42965987,0.714664829,38845,221.1277718,0.782668949,0.988647188,0.919888023,0.834886893,0.006896666,0.002066948,0.697036124,0.996524575,SIRA
35742,715.642,271.8202285,168.9010797,1.609345713,0.783516856,36323,213.3263411,0.80246969,0.984004625,0.87699491,0.784806717,0.007605065,0.001779646,0.615921583,0.991230759,DERMASON
40966,751.331,276.3031145,189.6102356,1.45721624,0.727375234,41516,228.3846124,0.745867016,0.986752096,0.911949539,0.826572704,0.006744694,0.001942076,0.683222435,0.995602827,SIRA
30232,649.447,234.1305557,164.5461151,1.422887168,0.711391031,30634,196.1952546,0.800105862,0.986877326,0.900718977,0.837973728,0.007744461,0.002355551,0.702199969,0.999151325,DERMASON
42640,764.772,278.3996175,195.5844431,1.423424139,0.711652853,43082,233.0041506,0.720513687,0.989740495,0.91614265,0.836941346,0.006529072,0.001976111,0.700470817,0.997067069,SIRA
56872,963.388,400.2091257,182.7159796,2.190334565,0.889697111,57665,269.0941831,0.771375868,0.986248157,0.770026906,0.672383926,0.007037015,0.000887233,0.452100144,0.990250572,HOROZ
61083,971.338,398.6108324,198.384006,2.009289158,0.867355873,61675,278.8786315,0.79123057,0.990401297,0.813559769,0.699626324,0.006525725,0.000964435,0.489476994,0.983500817,HOROZ
87657,1143.783,443.1117397,256.064473,1.730469419,0.816123248,89803,334.0783722,0.744268781,0.976103248,0.841994379,0.753937082,0.005055064,0.001007504,0.568421124,0.983635373,CALI
37354,720.973,274.5369228,173.7113108,1.580420535,0.77436188,37720,218.0839058,0.700352482,0.990296925,0.903044135,0.794370038,0.007349599,0.00180524,0.631023757,0.997282904,DERMASON
27573,626.948,236.7108832,148.5788784,1.593166443,0.778470811,27937,187.3687113,0.688155136,0.986970684,0.881517305,0.791550894,0.00858488,0.00207888,0.626552818,0.998202925,DERMASON
50691,863.896,334.6120476,194.4775711,1.720568834,0.813758512,51356,254.0507543,0.718837744,0.987051172,0.853528047,0.759239711,0.006601015,0.001353026,0.576444939,0.991813196,SIRA
45790,809.732,306.7080558,190.5887677,1.609266167,0.783492497,46349,241.4573228,0.76605213,0.98793933,0.877602602,0.787254584,0.006698145,0.001587066,0.61976978,0.997374538,SIRA
46137,804.134,301.8584982,195.156389,1.546751811,0.762900314,46601,242.3704868,0.774110738,0.990043132,0.896607496,0.802927492,0.006542656,0.00167741,0.644692557,0.99717938,SIRA
26217,599.714,222.9190747,150.1628473,1.484515503,0.739077459,26534,182.7033693,0.73796656,0.988053064,0.916019003,0.819595046,0.008502845,0.00236669,0.671736039,0.997202564,DERMASON
78720,1086.768,429.9180172,237.3677806,1.811189438,0.833762433,80443,316.5902983,0.752725186,0.978581107,0.837570293,0.736396907,0.005461357,0.000990668,0.542280405,0.982172542,CALI
35242,707.012,267.9233055,168.5752625,1.589339394,0.777249725,35740,211.8289594,0.719312569,0.986066032,0.885965562,0.790632823,0.007602387,0.001832437,0.625100261,0.99349647,DERMASON
49708,844.844,321.3616905,197.9670309,1.623309139,0.787726126,50314,251.5754187,0.710367989,0.987955639,0.875151226,0.78284197,0.006464989,0.001497766,0.612841549,0.994831288,SIRA
44083,807.838,312.3834187,180.1862576,1.733669498,0.816877487,44837,236.9139482,0.774527374,0.983183531,0.848852926,0.758407566,0.007086256,0.00144613,0.575182036,0.997175551,SIRA
34052,689.123,254.972779,170.3716465,1.496568145,0.743985795,34445,208.221884,0.742197036,0.988590507,0.901070971,0.816643584,0.007487748,0.002054287,0.666906743,0.998071387,DERMASON
39474,778.662,314.8992903,160.743702,1.959014794,0.859901103,39998,224.1871044,0.604743083,0.986899345,0.818131358,0.711932708,0.007977385,0.001264143,0.50684818,0.992923084,HOROZ
40842,745.5,245.315108,212.2850518,1.155592944,0.501156588,41338,228.0387017,0.776301534,0.988001355,0.923467402,0.929574634,0.006006442,0.002766522,0.864109,0.998558263,SEKER
48553,838.885,320.0861124,193.8820662,1.650932026,0.79567905,49140,248.6354754,0.737495253,0.988054538,0.867003949,0.776776829,0.006592509,0.001480524,0.603382242,0.996143067,SIRA
81676,1102.785,427.1439931,245.5083275,1.739835049,0.81831702,83192,322.479632,0.752579979,0.981777094,0.843961478,0.75496703,0.005229737,0.001048025,0.569975217,0.99166286,CALI
34697,703.876,258.2965128,171.4685928,1.506377982,0.747871065,35135,210.1846628,0.696782874,0.987533798,0.880054312,0.813734032,0.007444347,0.002013429,0.662163075,0.997467876,DERMASON
49550,849.16,332.5499666,190.9474734,1.74157825,0.818720797,50319,251.1752763,0.697808698,0.984717502,0.863524107,0.755300862,0.006711402,0.001347327,0.570479392,0.993534501,SIRA
80627,1103.644,414.0434775,250.0298178,1.6559764,0.79708029,82387,320.4020674,0.757972023,0.978637406,0.831825733,0.77383677,0.005135296,0.001135907,0.598823347,0.99163733,CALI
49606,861.263,349.7413317,181.2251196,1.929872263,0.855278245,50112,251.3171718,0.817259218,0.989902618,0.840373777,0.718580131,0.007050384,0.00115956,0.516357404,0.996503832,HOROZ
51870,932.88,378.4835542,174.7860994,2.165409924,0.886980788,52550,256.9882005,0.591637011,0.987059943,0.748987461,0.678994365,0.007296772,0.000956699,0.461033347,0.998326186,HOROZ
40690,750.562,281.8048666,184.1658951,1.530168582,0.756906862,41062,227.613965,0.762127739,0.990940529,0.907662532,0.807700618,0.006925654,0.001818202,0.652380289,0.998251821,DERMASON
64109,981.018,373.4990076,220.4077647,1.694581895,0.807318419,65040,285.7028421,0.678043363,0.985685732,0.837095321,0.764936014,0.005826,0.001230412,0.585127106,0.991545799,CALI
34878,671.541,225.4135036,197.1479559,1.143372259,0.484834723,35188,210.7321732,0.765204037,0.991190178,0.971888339,0.934869339,0.006462914,0.003045172,0.873980682,0.999285266,SEKER
27058,613.873,223.252567,154.636081,1.443728822,0.721273038,27433,185.6106559,0.724405654,0.986330332,0.902294878,0.831393154,0.008250889,0.002431679,0.691214577,0.997926407,DERMASON
53533,920.493,375.5002367,182.420075,2.058437026,0.874066948,54205,261.0753388,0.605604326,0.98760262,0.793945087,0.695273433,0.007014369,0.001011093,0.483405147,0.995059054,HOROZ
39247,743.15,277.5708585,180.4551539,1.538170856,0.759829124,39686,223.5415675,0.781501394,0.988938165,0.893024482,0.805349556,0.00707241,0.001835206,0.648587907,0.997639015,DERMASON
58264,932.668,375.4721716,200.2669499,1.874858392,0.84587977,59221,272.3674519,0.772834593,0.983840192,0.841697444,0.725399836,0.006444325,0.001100695,0.526204923,0.986559715,HOROZ
53187,835.257,296.3062454,228.7238817,1.295475764,0.635723104,53606,260.2302666,0.78731404,0.992183711,0.95802118,0.87824766,0.005571028,0.002044481,0.771318952,0.999225009,SEKER
39192,709.658,242.1603202,206.3862512,1.173335524,0.523100287,39464,223.3848792,0.782978723,0.993107642,0.977932962,0.922466897,0.00617882,0.002759869,0.850945176,0.998444204,SEKER
25901,591.889,211.1291056,156.6793281,1.347523686,0.670286988,26173,181.5989467,0.757582848,0.989607611,0.929064484,0.860132222,0.008151388,0.002752151,0.739827439,0.996934997,DERMASON
79018,1096.431,424.8237749,238.3888789,1.782062053,0.827715696,80014,317.1889695,0.820710428,0.987552178,0.825987139,0.746636578,0.005376291,0.001030622,0.557466179,0.993439324,CALI
71641,1019.09,386.1907649,238.02559,1.622475822,0.787478593,72827,302.0201222,0.771411651,0.983714831,0.86685493,0.782049054,0.005390639,0.001243816,0.611600722,0.992307385,CALI
57822,960.638,398.2196633,185.7767932,2.143538257,0.884511503,58383,271.3323736,0.728833428,0.990391038,0.787378314,0.681363575,0.006886992,0.000915641,0.464256322,0.995151187,HOROZ
